x,y,label
20.74951,-11.42236,0.00000
14.62497,-16.04693,0.00000
-18.12314,14.29531,1.00000
4.21351,-19.41452,0.00000
-0.07778,20.35509,1.00000
5.03497,6.52025,0.00000
-21.77534,11.31040,1.00000
-8.21846,19.34723,1.00000
-12.98627,18.27402,1.00000
-0.71445,-19.27950,0.00000
-4.42331,21.25053,1.00000
17.78592,-13.60433,0.00000
11.12519,-19.88874,0.00000
-22.90990,4.00960,1.00000
-10.43861,4.86719,0.00000
12.29027,-4.22190,1.00000
14.86356,-17.55990,0.00000
25.62425,-2.29723,0.00000
-23.32753,2.25871,1.00000
-6.99642,-15.09298,0.00000
19.59661,-9.48429,0.00000
4.44282,17.90238,1.00000
-20.74871,13.04116,1.00000
7.44383,-20.24866,0.00000
-13.82275,-1.07872,0.00000
-14.03865,18.97196,1.00000
-11.20120,7.07758,0.00000
-13.38831,-1.74282,0.00000
-2.20541,-9.45559,1.00000
24.85259,-4.02989,0.00000
-11.65997,6.48934,0.00000
-14.74273,-9.13557,0.00000
22.08097,-11.73103,0.00000
-5.53211,19.75540,1.00000
-13.24166,-9.26436,0.00000
-12.01025,7.86933,0.00000
15.41893,8.70833,1.00000
-3.48365,-1.89910,1.00000
-21.80612,10.77073,1.00000
-25.25137,3.49475,1.00000
2.01912,7.59480,0.00000
-20.19651,11.03501,1.00000
-13.93421,-0.31712,0.00000
-3.88696,-20.51409,0.00000
18.86182,-13.57658,0.00000
22.09498,-9.37054,0.00000
-12.65475,17.52826,1.00000
-24.93143,3.73708,1.00000
14.48033,-16.38844,0.00000
10.70724,12.62921,1.00000
12.51431,-16.66632,0.00000
5.71004,-9.13865,1.00000
21.09711,-9.13538,0.00000
16.37294,-16.52857,0.00000
-1.38174,-16.78807,0.00000
12.24580,-19.44053,0.00000
-15.83842,-6.85244,0.00000
-1.78029,-8.39552,1.00000
8.40993,-5.92483,1.00000
8.67610,16.02960,1.00000
-10.49881,-13.53611,0.00000
11.11474,-17.15896,0.00000
-10.60611,6.87817,0.00000
-21.32458,8.61842,1.00000
-12.67854,14.69402,1.00000
-10.57446,-15.70934,0.00000
13.77251,4.83450,1.00000
21.68597,-8.68776,0.00000
-14.31831,-9.10694,0.00000
14.88608,-16.28172,0.00000
14.07700,-1.18333,1.00000
21.46079,-8.50529,0.00000
6.25791,-19.20158,0.00000
4.19683,-17.93264,0.00000
-4.79978,-17.16932,0.00000
-20.73340,9.44188,1.00000
-13.71999,2.33714,0.00000
12.95691,-18.23665,0.00000
17.10472,-14.87102,0.00000
0.17762,19.27495,1.00000
-16.09359,14.89902,1.00000
6.30679,16.29229,1.00000
14.09731,7.92979,1.00000
-3.89616,18.87059,1.00000
-14.42923,-2.28563,0.00000
-25.49621,1.31476,1.00000
-23.95432,3.07640,1.00000
2.89505,-9.51634,1.00000
-13.02157,-9.96925,0.00000
-12.96452,16.92614,1.00000
5.15184,-8.99837,1.00000
-12.84258,1.48320,0.00000
-22.66901,8.36247,1.00000
11.92005,14.65227,1.00000
18.28886,-13.77220,0.00000
7.52457,-8.51309,1.00000
0.41676,-19.61759,0.00000
-5.18812,-5.89250,1.00000
2.73139,20.91902,1.00000
-14.41679,16.61386,1.00000
10.58653,13.78845,1.00000
-11.39511,18.13171,1.00000
14.52690,1.96276,1.00000
-13.32996,-9.54994,0.00000
-4.54144,-3.27030,1.00000
2.01951,7.53891,0.00000
-25.32206,0.70596,1.00000
14.21320,3.70582,1.00000
8.60687,16.56842,1.00000
22.33231,-10.40647,0.00000
-21.33138,10.44500,1.00000
-25.28647,-0.58240,1.00000
-0.31530,18.80691,1.00000
-25.68775,3.92256,1.00000
4.48413,1.04123,0.00000
-14.29508,-5.20968,0.00000
-22.83831,6.55641,1.00000
-7.93355,8.58929,0.00000
10.47716,-19.58349,0.00000
21.07347,-11.21113,0.00000
-14.58314,2.05193,0.00000
-7.03654,19.84606,1.00000
-8.19238,9.48606,0.00000
-8.54828,19.79752,1.00000
13.78750,-16.72721,0.00000
-12.50889,-11.80380,0.00000
-14.21908,-1.24872,0.00000
-13.60734,-10.64737,0.00000
-16.06647,-2.01589,0.00000
18.17496,-12.55161,0.00000
6.42326,-8.10913,1.00000
3.71634,-10.36416,1.00000
-8.07802,-18.52371,0.00000
5.86438,18.09104,1.00000
23.58746,-5.66060,0.00000
1.65741,-18.53896,0.00000
-10.42711,6.43202,0.00000
24.41858,-3.89742,0.00000
0.46929,-6.72956,1.00000
12.06387,-19.70507,0.00000
-6.56000,-17.81780,0.00000
27.11640,-2.80467,0.00000
16.65488,-15.27015,0.00000
3.50744,6.13797,0.00000
-14.44700,-8.72624,0.00000
-8.29325,8.48763,0.00000
-3.61037,10.29425,0.00000
18.58901,-13.02718,0.00000
5.14586,18.19869,1.00000
-1.26371,9.79282,0.00000
0.32433,20.07967,1.00000
9.99562,-18.60846,0.00000
3.24754,-8.04694,1.00000
13.87103,10.24077,1.00000
1.97333,20.06236,1.00000
-0.04147,-18.85185,0.00000
8.95406,-18.35793,0.00000
-13.87364,-7.56856,0.00000
-17.08503,13.70125,1.00000
-20.81883,12.33369,1.00000
11.31246,-7.10930,1.00000
14.04516,-16.75686,0.00000
23.44774,-3.38297,0.00000
-8.20459,-15.08766,0.00000
13.72220,8.65925,1.00000
-12.16670,-11.13508,0.00000
-1.96621,-7.36146,1.00000
-2.51433,9.39093,0.00000
-15.40765,-0.85796,0.00000
25.80139,-3.58914,0.00000
-9.94734,-14.24077,0.00000
6.13082,17.98164,1.00000
20.24291,-10.25791,0.00000
8.88185,17.17344,1.00000
2.82729,-10.10883,1.00000
15.12692,4.16610,1.00000
21.86770,-9.61559,0.00000
6.50803,16.18531,1.00000
13.07253,-17.07534,0.00000
5.20620,-9.13646,1.00000
-21.75933,6.01305,1.00000
-2.38489,19.32569,1.00000
-12.11963,-10.23246,0.00000
-3.37532,-5.49205,1.00000
-23.83097,8.65719,1.00000
2.00916,-9.40657,1.00000
-2.17871,-8.64109,1.00000
-10.82949,18.12878,1.00000
-15.94443,4.31373,0.00000
-10.28004,18.71526,1.00000
14.15153,-17.52908,0.00000
12.74264,-19.30331,0.00000
8.18183,13.76847,1.00000
1.47041,19.32127,1.00000
4.09881,-20.23380,0.00000
18.11539,-14.52002,0.00000
-11.58132,2.68489,0.00000
-10.47946,5.41810,0.00000
-3.78818,8.11970,0.00000
-21.29287,6.47485,1.00000
14.11737,-1.42845,1.00000
6.65556,16.11867,1.00000
13.41977,2.16834,1.00000
1.94045,18.44790,1.00000
6.08164,-19.17144,0.00000
9.02216,15.16814,1.00000
-24.24332,1.87018,1.00000
6.84401,-7.29255,1.00000
-12.04170,-14.06986,0.00000
9.26008,-7.49780,1.00000
-2.65479,-6.23275,1.00000
4.53188,-20.74420,0.00000
-2.72042,9.29247,0.00000
9.92865,-19.21576,0.00000
-6.51596,19.91491,1.00000
-13.57898,-8.11134,0.00000
2.57847,19.08439,1.00000
-7.72768,8.69393,0.00000
22.88030,-5.48489,0.00000
1.98458,17.52160,1.00000
22.54024,-8.87227,0.00000
13.55050,-17.10386,0.00000
23.30624,-0.04138,0.00000
20.92932,-12.44142,0.00000
-3.61102,-17.59630,0.00000
12.42529,9.77363,1.00000
-3.44535,-15.03275,0.00000
-0.03797,19.13461,1.00000
-1.93754,17.94962,1.00000
-15.43602,-1.40288,0.00000
17.51538,-14.52020,0.00000
-7.59163,7.37640,0.00000
3.60784,-19.85035,0.00000
-8.78877,19.15679,1.00000
14.83285,8.45950,1.00000
-25.51463,5.51496,1.00000
12.37053,-18.72030,0.00000
21.06847,-7.14093,0.00000
-23.51721,3.74222,1.00000
12.66662,-16.12112,0.00000
-15.74814,-8.72603,0.00000
2.34640,6.74659,0.00000
3.91799,3.11196,0.00000
25.63566,-1.07172,0.00000
11.53521,13.14677,1.00000
-8.18493,7.76644,0.00000
0.86743,-19.03764,0.00000
-13.41523,3.38463,0.00000
-12.46885,5.06714,0.00000
-11.40994,-11.01419,0.00000
-2.69851,20.53556,1.00000
7.19464,-19.47172,0.00000
-9.55952,6.77196,0.00000
-15.24168,-7.44150,0.00000
-11.92926,-11.05446,0.00000
-12.06908,18.63984,1.00000
9.56949,14.26966,1.00000
-21.39711,9.95671,1.00000
-8.86025,7.38622,0.00000
-7.64919,-17.99652,0.00000
20.82340,-12.34434,0.00000
26.13763,-3.85574,0.00000
-7.72011,19.08827,1.00000
-25.60134,5.10116,1.00000
9.46385,14.69110,1.00000
-5.43704,-20.42313,0.00000
15.52543,2.72498,1.00000
3.75085,17.04785,1.00000
-14.52524,-8.76638,0.00000
3.93183,-19.77702,0.00000
12.61076,-17.79224,0.00000
-14.17255,-2.14623,0.00000
14.02887,-1.16872,1.00000
-3.11838,19.64249,1.00000
-23.56153,3.93219,1.00000
7.93661,-21.09150,0.00000
13.29436,-19.58509,0.00000
-4.85943,-17.90032,0.00000
11.09665,-5.91694,1.00000
-12.71920,4.11503,0.00000
6.33489,17.54172,1.00000
12.57757,9.03208,1.00000
-9.41288,-13.84222,0.00000
14.49516,-16.07914,0.00000
16.72610,-17.45599,0.00000
24.38406,-2.74329,0.00000
-14.83047,16.88226,1.00000
-23.27240,3.43402,1.00000
0.11387,20.47032,1.00000
21.28980,-8.95386,0.00000
-10.34377,21.62153,1.00000
7.22313,16.25521,1.00000
8.12626,17.58164,1.00000
-15.51519,16.26627,1.00000
-5.14871,11.67383,0.00000
9.66007,14.16685,1.00000
-11.56757,16.88152,1.00000
2.80993,7.91578,0.00000
-9.98382,-14.33463,0.00000
-2.23273,-8.62711,1.00000
-19.59985,11.76253,1.00000
10.42465,-8.99098,1.00000
18.04343,-13.49141,0.00000
16.51445,6.82043,1.00000
-5.65353,-18.26420,0.00000
-9.11354,-12.88111,0.00000
-10.46187,18.75158,1.00000
1.08706,7.49960,0.00000
4.08390,-18.93226,0.00000
-3.83858,8.52887,0.00000
13.53401,-16.06102,0.00000
14.18880,-2.26589,1.00000
-1.37992,-18.27129,0.00000
-4.26681,20.49681,1.00000
-23.88402,1.44390,1.00000
13.40647,-15.00523,0.00000
5.64743,17.93621,1.00000
-2.28716,7.77694,0.00000
-14.37115,3.80192,0.00000
-25.10769,-0.81018,1.00000
-4.60031,-4.75204,1.00000
1.55670,-19.66910,0.00000
15.26687,6.05209,1.00000
4.68908,2.28342,0.00000
16.51597,6.78814,1.00000
13.13821,-18.48598,0.00000
13.66743,-18.88150,0.00000
10.92400,-4.91358,1.00000
14.83250,9.33734,1.00000
-2.42682,-19.71844,0.00000
-12.34207,-7.86498,0.00000
-20.78228,9.38002,1.00000
-24.67740,0.86038,1.00000
3.73931,-19.00303,0.00000
14.23456,7.80766,1.00000
0.30937,18.96024,1.00000
-4.98809,-17.42668,0.00000
13.78829,0.46942,1.00000
-24.69574,3.49486,1.00000
20.93244,-11.51142,0.00000
18.94888,-8.32594,0.00000
13.64806,-2.01035,1.00000
2.59332,-19.81946,0.00000
-14.05494,-1.96575,0.00000
-13.69529,-4.18387,0.00000
-10.89444,-15.68242,0.00000
-10.11951,-14.12773,0.00000
11.87242,11.94685,1.00000
0.78381,-20.45328,0.00000
10.10493,12.02813,1.00000
-12.46858,-8.15532,0.00000
-10.20501,16.05370,1.00000
-22.04757,8.52656,1.00000
13.21236,-2.96574,1.00000
21.35751,-8.58933,0.00000
-21.77301,9.19422,1.00000
-12.10629,-10.35378,0.00000
22.22197,-7.04208,0.00000
-11.55249,-1.68315,0.00000
3.98453,5.72177,0.00000
-10.86932,-11.77013,0.00000
-16.69162,13.00752,1.00000
-3.95395,18.05657,1.00000
9.17029,-18.83685,0.00000
-13.76072,-0.81791,0.00000
11.64246,-18.15243,0.00000
-24.81835,0.84222,1.00000
21.96349,-8.45721,0.00000
9.78449,-6.06541,1.00000
22.09320,-11.08506,0.00000
-3.77943,-4.54089,1.00000
-3.61349,20.19594,1.00000
12.84950,5.46853,1.00000
11.07485,14.60401,1.00000
-4.02914,8.30224,0.00000
-16.10503,-2.54878,0.00000
21.30318,-9.42800,0.00000
-7.90201,-17.22998,0.00000
13.40318,-16.56439,0.00000
13.36400,-3.26679,1.00000
18.51895,-10.41066,0.00000
-2.04929,-20.23968,0.00000
5.39473,17.60322,1.00000
-8.50016,9.17212,0.00000
6.63999,-19.96935,0.00000
-25.41077,2.34605,1.00000
-24.02326,1.63565,1.00000
-9.31385,7.27631,0.00000
2.81198,17.78865,1.00000
3.22317,19.56633,1.00000
18.98801,-12.36757,0.00000
-6.42770,-16.78812,0.00000
0.52211,-19.17093,0.00000
1.84147,7.89102,0.00000
0.50767,-19.47012,0.00000
-5.95772,19.33235,1.00000
-14.71798,-6.78359,0.00000
-4.67925,-2.14427,1.00000
-0.69533,21.75824,1.00000
-4.99574,17.95599,1.00000
-9.72261,18.73086,1.00000
-11.97529,5.49215,0.00000
-17.85092,15.00386,1.00000
10.00547,13.89519,1.00000
-13.41344,5.80682,0.00000
-23.86514,4.34099,1.00000
-16.46407,14.06460,1.00000
-15.49935,1.43121,0.00000
-12.65513,-11.35267,0.00000
6.36543,-19.35318,0.00000
-12.69603,-8.65780,0.00000
-13.50820,18.12751,1.00000
14.23922,4.98421,1.00000
5.82813,-9.40760,1.00000
2.31832,17.61903,1.00000
-4.57541,8.59609,0.00000
22.04353,-5.21445,0.00000
-2.34077,-19.42307,0.00000
-12.32226,17.76516,1.00000
-1.67354,-18.92698,0.00000
-11.85676,1.21356,0.00000
0.25493,8.88051,0.00000
10.23145,-8.12370,1.00000
-2.25597,18.19196,1.00000
-13.79055,-5.23575,0.00000
-5.57244,-4.23674,1.00000
17.11310,1.74820,1.00000
8.01895,14.31385,1.00000
-18.69158,12.49508,1.00000
21.78888,-9.15095,0.00000
-3.48440,20.38965,1.00000
-13.11877,-7.30733,0.00000
-7.07876,21.31391,1.00000
-10.80474,-14.96864,0.00000
-11.55471,-14.59607,0.00000
-8.12976,7.55585,0.00000
3.45530,18.62608,1.00000
-0.04963,18.74276,1.00000
-10.44669,6.05623,0.00000
-5.11156,9.28311,0.00000
-10.72099,6.39262,0.00000
6.56039,-19.62075,0.00000
6.18412,16.82598,1.00000
14.68517,1.15880,1.00000
-15.70126,-1.59837,0.00000
6.65375,-8.54841,1.00000
5.09265,17.70345,1.00000
10.02895,12.40011,1.00000
-6.97343,7.73228,0.00000
8.79022,-6.61844,1.00000
13.12358,11.72583,1.00000
15.15902,-15.53257,0.00000
-8.31954,-17.32829,0.00000
19.88559,-14.39278,0.00000
-4.17079,8.81627,0.00000
-11.70856,-9.44012,0.00000
6.78710,16.36988,1.00000
-15.30297,0.07745,0.00000
-4.66511,19.76889,1.00000
3.79285,2.46240,0.00000
4.90609,-9.17351,1.00000
-7.41287,7.05321,0.00000
-16.04233,13.96597,1.00000
10.57558,15.67858,1.00000
10.88208,-4.82917,1.00000
3.34778,4.16861,0.00000
-1.22031,18.99346,1.00000
-25.54287,0.89753,1.00000
11.61453,-5.27935,1.00000
6.66489,-20.52569,0.00000
13.02233,11.64073,1.00000
-13.51349,2.98537,0.00000
-16.65169,15.65469,1.00000
-9.49281,6.70745,0.00000
-14.74784,-3.75154,0.00000
-17.79297,13.91203,1.00000
-6.69721,-18.57282,0.00000
20.62313,-8.34538,0.00000
24.96925,-3.52760,0.00000
-6.48827,-16.21990,0.00000
13.58325,5.53734,1.00000
-4.39300,-18.32963,0.00000
13.21418,-0.87722,1.00000
7.14008,-20.60312,0.00000
1.67283,18.66245,1.00000
14.96782,2.58106,1.00000
5.86610,-9.94746,1.00000
0.63637,19.24854,1.00000
5.27679,-18.69816,0.00000
-14.40584,-8.46114,0.00000
10.70870,9.18857,1.00000
23.07200,-5.17822,0.00000
-16.43014,15.88024,1.00000
-16.14489,14.45930,1.00000
8.16010,-21.89594,0.00000
-19.85058,12.11469,1.00000
15.44969,1.65394,1.00000
2.38543,18.21188,1.00000
-13.10981,-9.92392,0.00000
13.71697,-1.11286,1.00000
14.53858,3.26196,1.00000
7.88170,17.19519,1.00000
20.70429,-11.62285,0.00000
-16.23283,16.57065,1.00000
19.68884,-10.47256,0.00000
-1.27226,9.14678,0.00000
9.10904,14.02618,1.00000
24.89990,-3.46616,0.00000
-7.71397,17.68880,1.00000
13.67263,9.70500,1.00000
13.56987,9.54532,1.00000
3.20488,7.07114,0.00000
11.88782,-16.94720,0.00000
8.30699,-8.31618,1.00000
4.10961,-20.78255,0.00000
-3.75275,9.55027,0.00000
-21.83727,8.32326,1.00000
-14.29540,-1.73561,0.00000
-1.32878,21.27575,1.00000
17.98491,-13.25530,0.00000
-24.93884,4.77881,1.00000
1.38198,5.71440,0.00000
14.35827,3.20263,1.00000
13.60932,-15.38024,0.00000
-9.64181,21.10702,1.00000
14.81746,0.65328,1.00000
13.93202,-1.03448,1.00000
-11.79515,-0.11389,0.00000
-23.92979,4.58806,1.00000
2.13057,-9.89086,1.00000
15.16597,-2.83325,1.00000
15.42811,6.16492,1.00000
12.68277,-16.53654,0.00000
-13.25515,-8.08041,0.00000
-6.96346,-16.14828,0.00000
11.27038,8.96110,1.00000
4.18315,-8.84963,1.00000
-26.88434,-0.13512,1.00000
12.43974,11.58488,1.00000
-12.04476,5.62390,0.00000
-21.23101,5.12403,1.00000
-17.80300,15.04439,1.00000
24.98720,-3.08903,0.00000
16.63602,-13.53975,0.00000
-4.79605,-17.70314,0.00000
-11.60479,7.42702,0.00000
-5.35894,8.75017,0.00000
-5.79266,-1.10138,1.00000
-17.71840,15.05109,1.00000
0.50771,6.97750,0.00000
-14.89858,-1.66093,0.00000
-4.75135,-16.73013,0.00000
15.34049,-15.71857,0.00000
13.21954,7.75792,1.00000
-14.45947,15.42319,1.00000
-11.44771,-8.96246,0.00000
-11.31100,17.88851,1.00000
0.19371,-18.85503,0.00000
14.01499,8.13049,1.00000
-4.74827,7.53272,0.00000
1.60959,5.47730,0.00000
9.60290,14.64383,1.00000
-21.40866,9.48264,1.00000
7.51029,-8.31447,1.00000
3.74081,2.01418,0.00000
9.08794,-8.32928,1.00000
0.43622,7.93951,0.00000
22.13407,-11.42813,0.00000
11.50303,-5.19361,1.00000
13.34791,-3.42280,1.00000
-2.60026,21.24753,1.00000
-12.76726,-11.70014,0.00000
22.56979,-6.44501,0.00000
13.88603,-15.09406,0.00000
4.30235,18.79245,1.00000
-21.53783,7.32800,1.00000
8.36810,17.05934,1.00000
21.80063,-9.83804,0.00000
25.01538,-2.16470,0.00000
-8.12339,-16.05772,0.00000
-0.51355,17.93560,1.00000
0.92485,-18.01685,0.00000
11.66885,14.17118,1.00000
25.20102,-6.97585,0.00000
21.80239,-11.21883,0.00000
-24.77197,2.84351,1.00000
-9.51660,7.34629,0.00000
5.16616,16.75943,1.00000
-14.76941,-8.48598,0.00000
-7.95391,20.23417,1.00000
-6.11246,-18.09159,0.00000
-15.78843,2.15415,0.00000
-0.15748,20.20076,1.00000
-8.98490,7.07176,0.00000
-6.88772,-17.21897,0.00000
27.29819,-1.57442,0.00000
-12.95143,-5.35419,0.00000
23.24457,-5.19525,0.00000
-4.11783,-15.39101,0.00000
-12.65861,0.43655,0.00000
5.30643,18.33325,1.00000
-14.49640,0.05058,0.00000
12.29900,-2.99919,1.00000
16.18232,1.69004,1.00000
0.41647,9.04848,0.00000
2.70631,-20.21629,0.00000
6.81611,-20.80636,0.00000
8.60863,-18.72447,0.00000
21.65596,-6.58391,0.00000
18.31912,-12.86790,0.00000
-22.08418,6.34205,1.00000
-11.59172,-12.28940,0.00000
-13.97673,-8.94546,0.00000
12.63355,-18.24512,0.00000
10.74425,-5.65033,1.00000
3.01276,18.44766,1.00000
-16.08081,12.57919,1.00000
-6.11865,-17.08127,0.00000
26.03129,-2.86137,0.00000
-1.95975,10.47021,0.00000
14.14526,6.23471,1.00000
-21.11874,8.55439,1.00000
-2.85408,20.39352,1.00000
7.55220,-7.27133,1.00000
7.44906,15.88298,1.00000
11.17318,-18.44139,0.00000
2.76148,7.59027,0.00000
-12.06252,-10.74001,0.00000
12.90757,-17.98040,0.00000
8.14713,15.24195,1.00000
-1.97535,-21.43293,0.00000
-10.10774,-15.62723,0.00000
-14.26498,-1.08485,0.00000
22.36591,-8.92234,0.00000
14.63046,0.58461,1.00000
14.58580,2.68361,1.00000
8.30792,-19.85064,0.00000
-1.43731,-19.62428,0.00000
-25.80958,1.28001,1.00000
-12.14640,18.24616,1.00000
10.44975,-17.57961,0.00000
4.14153,-20.15355,0.00000
-8.38907,5.62387,0.00000
4.24813,5.79401,0.00000
0.61067,17.36247,1.00000
-12.97853,0.96912,0.00000
-0.55917,8.85585,0.00000
-10.44703,-9.68424,0.00000
10.09436,-6.40946,1.00000
11.77580,-4.60161,1.00000
12.13416,12.82212,1.00000
6.08166,-9.27253,1.00000
-23.01056,3.76099,1.00000
-1.53081,8.61992,0.00000
-23.50634,3.43709,1.00000
13.26306,5.92676,1.00000
3.85024,-9.90665,1.00000
9.17604,-19.90444,0.00000
4.30921,-8.84746,1.00000
12.59334,-0.57629,1.00000
-11.32816,-12.04774,0.00000
16.34188,-16.28265,0.00000
-16.11433,17.52271,1.00000
13.88444,-16.90243,0.00000
-14.25865,-6.74181,0.00000
23.81582,-6.45953,0.00000
8.00909,-18.49584,0.00000
-16.73809,-2.69420,0.00000
19.27010,-14.71286,0.00000
-1.49432,18.45139,1.00000
-25.03790,5.03388,1.00000
-24.20988,3.79190,1.00000
13.77767,6.77850,1.00000
20.51195,-9.38978,0.00000
-16.43617,15.73810,1.00000
-8.09640,-18.51547,0.00000
-5.29046,9.61509,0.00000
-25.04048,-0.34390,1.00000
-13.63796,-6.98361,0.00000
-8.83689,6.61587,0.00000
9.53620,-7.51614,1.00000
10.31186,-5.92206,1.00000
4.49115,3.48774,0.00000
13.76407,7.45384,1.00000
-10.20452,-13.34046,0.00000
1.06573,8.72131,0.00000
-13.65736,16.48038,1.00000
-11.52686,19.94247,1.00000
9.21939,13.35034,1.00000
-14.23081,-6.80886,0.00000
-16.15294,17.16087,1.00000
9.45733,15.49825,1.00000
12.36339,9.73095,1.00000
2.03056,-10.05855,1.00000
22.48632,-8.09080,0.00000
12.33458,12.78365,1.00000
13.52655,0.51485,1.00000
-16.06508,14.04905,1.00000
-22.79260,6.87716,1.00000
12.72709,-17.19969,0.00000
6.80224,-7.55002,1.00000
13.29807,8.50222,1.00000
9.88975,16.22208,1.00000
-2.48372,11.06723,0.00000
4.67096,3.33902,0.00000
-19.30399,11.32201,1.00000
26.89436,-1.37081,0.00000
13.78572,2.07732,1.00000
-8.96502,18.21898,1.00000
0.76318,-9.43582,1.00000
13.01568,9.88532,1.00000
-14.13450,-0.50161,0.00000
22.93166,-7.15105,0.00000
7.57288,-18.82843,0.00000
20.40771,-11.03337,0.00000
-9.84438,16.38486,1.00000
-14.13962,-7.07371,0.00000
25.33122,-3.88284,0.00000
0.66875,-7.84180,1.00000
-7.77757,5.79030,0.00000
25.58412,-2.17468,0.00000
12.14382,9.06238,1.00000
3.08484,4.81167,0.00000
-13.16402,-4.83554,0.00000
-10.87675,5.60227,0.00000
11.84812,11.03053,1.00000
-25.15152,3.84034,1.00000
2.78938,-9.95990,1.00000
3.89749,-8.46919,1.00000
12.22118,-18.11343,0.00000
5.34278,-20.66630,0.00000
2.89354,19.32220,1.00000
-10.35519,-13.38397,0.00000
-15.34086,-6.17680,0.00000
-13.98334,-6.70468,0.00000
7.08839,17.92086,1.00000
-19.34544,8.24967,1.00000
11.11267,10.88424,1.00000
7.07021,-7.74463,1.00000
10.94889,-18.04079,0.00000
23.26312,-4.87444,0.00000
-10.15188,-16.15618,0.00000
15.08597,3.58282,1.00000
-3.97133,-17.06054,0.00000
10.21039,-19.71434,0.00000
12.01574,12.14832,1.00000
-20.60488,9.31938,1.00000
-8.69955,-14.67905,0.00000
-16.85426,14.58183,1.00000
-13.56173,-7.32086,0.00000
-15.35491,16.88509,1.00000
-21.81513,7.06644,1.00000
-23.14117,3.78186,1.00000
-14.10781,-2.94495,0.00000
22.06409,-6.94554,0.00000
5.24342,-10.74993,1.00000
-21.42522,7.07525,1.00000
-2.31642,-18.91034,0.00000
-20.86611,11.71379,1.00000
12.54662,7.62485,1.00000
-8.32820,-14.17772,0.00000
6.08458,19.50124,1.00000
-1.35969,8.76075,0.00000
15.10409,-15.86459,0.00000
-15.87620,17.54427,1.00000
10.90167,-6.30659,1.00000
22.34759,-4.97642,0.00000
17.64833,-14.76607,0.00000
-11.67675,-14.44982,0.00000
-0.08858,-20.48975,0.00000
-14.87249,18.52703,1.00000
-11.43934,-13.94657,0.00000
-6.47010,9.35655,0.00000
1.11878,18.58788,1.00000
-25.16379,2.54388,1.00000
-11.85282,19.05863,1.00000
13.09512,7.04298,1.00000
25.33290,-2.18327,0.00000
4.92723,-21.31103,0.00000
-9.53746,18.51607,1.00000
-9.08989,5.68058,0.00000
5.76846,16.93096,1.00000
13.62203,-3.25782,1.00000
14.89961,-16.22466,0.00000
25.63919,-3.94309,0.00000
-6.96772,10.36135,0.00000
12.10271,-18.07056,0.00000
0.53441,10.77700,0.00000
-11.55588,-12.72982,0.00000
-9.38226,-12.62352,0.00000
10.61254,13.04094,1.00000
5.75833,-20.29352,0.00000
20.64269,-10.17554,0.00000
-20.96485,12.85129,1.00000
-1.36709,9.42146,0.00000
-17.91771,13.47245,1.00000
4.99644,18.28707,1.00000
-18.07694,13.81261,1.00000
-15.29316,-6.83750,0.00000
2.07501,6.00403,0.00000
-13.94466,-0.65013,0.00000
-23.38885,5.35609,1.00000
13.15046,4.36438,1.00000
-5.15903,-18.56292,0.00000
20.01038,-9.91573,0.00000
1.05930,-21.10504,0.00000
24.85002,-3.86806,0.00000
17.92016,-13.64167,0.00000
-4.03052,17.84189,1.00000
-18.89645,12.71588,1.00000
14.29995,11.09280,1.00000
8.04009,14.60151,1.00000
-12.87982,6.86185,0.00000
-0.14636,9.89681,0.00000
13.64880,2.41731,1.00000
-11.55386,3.63280,0.00000
9.06382,13.76413,1.00000
-14.99656,-7.49336,0.00000
4.21535,-19.22888,0.00000
12.26830,-5.13565,1.00000
-23.04057,6.64690,1.00000
3.53903,18.70858,1.00000
-10.67561,-12.17929,0.00000
-5.28913,-1.88773,1.00000
9.33869,-20.93274,0.00000
-13.85401,0.21440,0.00000
0.73664,6.51389,0.00000
14.87552,-16.99674,0.00000
24.83481,-2.24470,0.00000
-6.36665,-16.98046,0.00000
15.14466,1.25393,1.00000
-14.78624,-4.78966,0.00000
4.60153,-8.65252,1.00000
-8.55627,19.33637,1.00000
7.22760,16.40242,1.00000
23.90457,-7.11645,0.00000
-9.86495,18.22599,1.00000
-15.95865,-1.57140,0.00000
25.60307,-0.95441,0.00000
13.43956,-18.58595,0.00000
3.54833,-20.95461,0.00000
-0.80566,12.04969,0.00000
13.37627,6.11064,1.00000
12.39069,-4.50773,1.00000
8.28390,-8.14441,1.00000
-1.13337,11.28596,0.00000
13.98297,-16.28953,0.00000
-10.37330,17.26840,1.00000
-24.39291,2.75905,1.00000
-7.77242,19.32023,1.00000
-13.64499,17.38662,1.00000
